"Mes","Dia","Ano","Hora","Minutos","Dia da semana","city_name","road_num","road_name","current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff"
10,26,2018,13,0,6,"Braga",6,"Avenida Padre Júlio Fragata",51,67,16,109,83,26
10,26,2018,13,0,6,"Braga",7,"Rua Nova Santa Cruz",22,44,22,79,39,40
10,26,2018,13,0,6,"Braga",8,"Rua Costa Gomes",31,41,10,56,42,14
10,26,2018,14,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,14,0,6,"Braga",2,"Avenida Central",38,49,11,91,71,20
10,26,2018,14,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,14,0,6,"Braga",4,"N14 Bosch",19,47,28,118,48,70
10,26,2018,14,0,6,"Braga",5,"Avenida João Paulo II",9,39,30,39,9,30
10,26,2018,14,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,26,2018,14,0,6,"Braga",7,"Rua Nova Santa Cruz",33,44,11,52,39,13
10,26,2018,14,0,6,"Braga",8,"Rua Costa Gomes",29,41,12,60,42,18
10,26,2018,15,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,15,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,15,0,6,"Braga",3,"Rua de Caires",13,25,12,8,4,4
10,26,2018,15,0,6,"Braga",4,"N14 Bosch",15,47,32,150,48,102
10,26,2018,15,0,6,"Braga",5,"Avenida João Paulo II",30,39,9,12,9,3
10,26,2018,15,0,6,"Braga",6,"Avenida Padre Júlio Fragata",51,67,16,109,83,26
10,26,2018,15,0,6,"Braga",7,"Rua Nova Santa Cruz",25,44,19,69,39,30
10,26,2018,15,0,6,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,26,2018,16,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,16,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,16,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,16,0,6,"Braga",4,"N14 Bosch",11,47,36,204,48,156
10,26,2018,16,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,16,0,6,"Braga",6,"Avenida Padre Júlio Fragata",42,67,25,133,83,50
10,26,2018,16,0,6,"Braga",7,"Rua Nova Santa Cruz",34,44,10,51,39,12
10,26,2018,16,0,6,"Braga",8,"Rua Costa Gomes",18,41,23,96,42,54
10,26,2018,17,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,17,0,6,"Braga",2,"Avenida Central",38,49,11,91,71,20
10,26,2018,17,0,6,"Braga",3,"Rua de Caires",12,25,13,9,4,5
10,26,2018,17,0,6,"Braga",4,"N14 Bosch",11,47,36,204,48,156
10,26,2018,17,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,17,0,6,"Braga",6,"Avenida Padre Júlio Fragata",28,67,39,199,83,116
10,26,2018,17,0,6,"Braga",7,"Rua Nova Santa Cruz",11,44,33,157,39,118
10,26,2018,17,0,6,"Braga",8,"Rua Costa Gomes",10,41,31,173,42,131
10,26,2018,18,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,18,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,18,0,6,"Braga",3,"Rua de Caires",12,25,13,9,4,5
10,26,2018,18,0,6,"Braga",4,"N14 Bosch",16,47,31,140,48,92
10,26,2018,18,0,6,"Braga",5,"Avenida João Paulo II",30,39,9,12,9,3
10,26,2018,18,0,6,"Braga",6,"Avenida Padre Júlio Fragata",24,67,43,232,83,149
10,26,2018,18,0,6,"Braga",7,"Rua Nova Santa Cruz",31,44,13,56,39,17
10,26,2018,18,0,6,"Braga",8,"Rua Costa Gomes",20,41,21,87,42,45
10,26,2018,19,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,19,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,19,0,6,"Braga",3,"Rua de Caires",5,25,20,21,4,17
10,26,2018,19,0,6,"Braga",4,"N14 Bosch",14,47,33,160,48,112
10,26,2018,19,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,19,0,6,"Braga",6,"Avenida Padre Júlio Fragata",19,67,48,293,83,210
10,26,2018,19,0,6,"Braga",7,"Rua Nova Santa Cruz",25,44,19,69,39,30
10,26,2018,19,0,6,"Braga",8,"Rua Costa Gomes",30,41,11,58,42,16
10,26,2018,20,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,20,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,20,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,20,0,6,"Braga",4,"N14 Bosch",36,47,11,62,48,14
10,26,2018,20,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,20,0,6,"Braga",6,"Avenida Padre Júlio Fragata",52,67,15,107,83,24
10,26,2018,20,0,6,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,26,2018,20,0,6,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,26,2018,21,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,21,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,21,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,21,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,26,2018,21,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,21,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,26,2018,21,0,6,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,26,2018,21,0,6,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,26,2018,22,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,22,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,22,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,22,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,26,2018,22,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,22,0,6,"Braga",6,"Avenida Padre Júlio Fragata",38,67,29,147,83,64
10,26,2018,22,0,6,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,26,2018,22,0,6,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,26,2018,23,0,6,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,26,2018,23,0,6,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,26,2018,23,0,6,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,26,2018,23,0,6,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,26,2018,23,0,6,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,26,2018,23,0,6,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,26,2018,23,0,6,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,26,2018,23,0,6,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,0,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,0,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,0,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,0,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,0,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,0,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,0,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,0,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,1,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,1,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,1,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,1,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,1,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,1,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,1,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,1,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,2,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,2,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,2,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,2,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,2,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,2,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,2,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,2,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,3,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,3,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,3,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,3,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,3,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,3,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,3,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,3,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,4,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,4,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,4,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,4,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,4,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,4,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,4,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,4,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,5,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,5,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,5,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,5,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,5,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,5,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,5,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,5,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,6,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,6,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,6,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,6,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,6,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,6,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,6,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,6,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,7,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,7,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,7,0,7,"Braga",3,"Rua de Caires",7,25,18,15,4,11
10,27,2018,7,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,7,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,7,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,7,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,7,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,8,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,8,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,8,0,7,"Braga",3,"Rua de Caires",5,25,20,21,4,17
10,27,2018,8,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,8,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,8,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,8,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,8,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,9,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,9,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,9,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,9,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,9,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,9,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,9,0,7,"Braga",7,"Rua Nova Santa Cruz",33,44,11,52,39,13
10,27,2018,9,0,7,"Braga",8,"Rua Costa Gomes",32,41,9,54,42,12
10,27,2018,10,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,10,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,10,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,10,0,7,"Braga",4,"N14 Bosch",34,47,13,66,48,18
10,27,2018,10,0,7,"Braga",5,"Avenida João Paulo II",28,39,11,12,9,3
10,27,2018,10,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,10,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,10,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,11,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,11,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,11,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,11,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,11,0,7,"Braga",5,"Avenida João Paulo II",28,39,11,12,9,3
10,27,2018,11,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,11,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,11,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,12,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,12,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,12,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,12,0,7,"Braga",4,"N14 Bosch",34,47,13,66,48,18
10,27,2018,12,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,12,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,12,0,7,"Braga",7,"Rua Nova Santa Cruz",34,44,10,51,39,12
10,27,2018,12,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,13,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,13,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,13,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,13,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,13,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,13,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,13,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,13,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,14,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,14,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,14,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,14,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,14,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,14,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,14,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,14,0,7,"Braga",8,"Rua Costa Gomes",30,41,11,58,42,16
10,27,2018,15,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,15,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,15,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,15,0,7,"Braga",4,"N14 Bosch",34,47,13,66,48,18
10,27,2018,15,0,7,"Braga",5,"Avenida João Paulo II",9,39,30,39,9,30
10,27,2018,15,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,15,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,15,0,7,"Braga",8,"Rua Costa Gomes",31,41,10,56,42,14
10,27,2018,16,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,16,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,16,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,16,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,16,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,16,0,7,"Braga",6,"Avenida Padre Júlio Fragata",50,67,17,111,83,28
10,27,2018,16,0,7,"Braga",7,"Rua Nova Santa Cruz",24,44,20,72,39,33
10,27,2018,16,0,7,"Braga",8,"Rua Costa Gomes",18,41,23,96,42,54
10,27,2018,17,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,17,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,17,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,17,0,7,"Braga",4,"N14 Bosch",36,47,11,62,48,14
10,27,2018,17,0,7,"Braga",5,"Avenida João Paulo II",30,39,9,12,9,3
10,27,2018,17,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,17,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,17,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,18,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,18,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,18,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,18,0,7,"Braga",4,"N14 Bosch",33,47,14,68,48,20
10,27,2018,18,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,18,0,7,"Braga",6,"Avenida Padre Júlio Fragata",51,67,16,109,83,26
10,27,2018,18,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,18,0,7,"Braga",8,"Rua Costa Gomes",31,41,10,56,42,14
10,27,2018,19,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,19,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,19,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,19,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,19,0,7,"Braga",5,"Avenida João Paulo II",23,39,16,15,9,6
10,27,2018,19,0,7,"Braga",6,"Avenida Padre Júlio Fragata",45,67,22,124,83,41
10,27,2018,19,0,7,"Braga",7,"Rua Nova Santa Cruz",32,44,12,54,39,15
10,27,2018,19,0,7,"Braga",8,"Rua Costa Gomes",27,41,14,64,42,22
10,27,2018,20,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,20,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,20,0,7,"Braga",3,"Rua de Caires",14,25,11,7,4,3
10,27,2018,20,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,20,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,20,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,20,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,20,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,21,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,21,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,21,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,21,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,21,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,21,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,21,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,21,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,22,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,22,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,22,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,22,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,22,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,22,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,22,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,22,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,27,2018,23,0,7,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,27,2018,23,0,7,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,27,2018,23,0,7,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,27,2018,23,0,7,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,27,2018,23,0,7,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,27,2018,23,0,7,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,27,2018,23,0,7,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,27,2018,23,0,7,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,0,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,0,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,0,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,28,2018,0,0,8,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,28,2018,0,0,8,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,28,2018,0,0,8,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,28,2018,0,0,8,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,28,2018,0,0,8,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,1,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,1,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,1,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,28,2018,1,0,8,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,28,2018,1,0,8,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,28,2018,1,0,8,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,28,2018,1,0,8,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,28,2018,1,0,8,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,2,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,2,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,2,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,28,2018,2,0,8,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,28,2018,2,0,8,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,28,2018,2,0,8,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,28,2018,2,0,8,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,28,2018,2,0,8,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,3,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,3,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,3,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,28,2018,3,0,8,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,28,2018,3,0,8,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,28,2018,3,0,8,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,28,2018,3,0,8,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,28,2018,3,0,8,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,4,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,4,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,4,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
10,28,2018,4,0,8,"Braga",4,"N14 Bosch",47,47,0,48,48,0
10,28,2018,4,0,8,"Braga",5,"Avenida João Paulo II",39,39,0,9,9,0
10,28,2018,4,0,8,"Braga",6,"Avenida Padre Júlio Fragata",67,67,0,83,83,0
10,28,2018,4,0,8,"Braga",7,"Rua Nova Santa Cruz",44,44,0,39,39,0
10,28,2018,4,0,8,"Braga",8,"Rua Costa Gomes",41,41,0,42,42,0
10,28,2018,5,0,8,"Braga",1,"Avenida da Liberdade",13,13,0,60,60,0
10,28,2018,5,0,8,"Braga",2,"Avenida Central",49,49,0,71,71,0
10,28,2018,5,0,8,"Braga",3,"Rua de Caires",25,25,0,4,4,0
